Datetime,PJM_Load_MW,hour,day,month,year,dayofweek,quarter,dayofyear,weekofyear,is_weekend,season,is_holiday,demand_lag1,demand_lag2,demand_lag3,demand_rolling_mean_7,demand_rolling_std_7
2001-12-12 00:00:00,27436.0,0,12,12,2001,2,4,346,50,0,1,0,30409.0,33449.0,34881.0,33385.42857142857,3284.978531495337
2001-12-12 01:00:00,25343.0,1,12,12,2001,2,4,346,50,0,1,0,27436.0,30409.0,33449.0,31884.571428571428,4234.579312326878
2001-12-12 02:00:00,24519.0,2,12,12,2001,2,4,346,50,0,1,0,25343.0,27436.0,30409.0,30227.14285714286,4558.230666555972
2001-12-12 03:00:00,24154.0,3,12,12,2001,2,4,346,50,0,1,0,24519.0,25343.0,27436.0,28598.714285714286,4370.748475730943
2001-12-12 04:00:00,24178.0,4,12,12,2001,2,4,346,50,0,1,0,24154.0,24519.0,25343.0,27069.714285714286,3613.2018909510934
2001-12-12 05:00:00,24927.0,5,12,12,2001,2,4,346,50,0,1,0,24178.0,24154.0,24519.0,25852.285714285714,2304.068120688661
2001-12-12 06:00:00,27184.0,6,12,12,2001,2,4,346,50,0,1,0,24927.0,24178.0,24154.0,25391.571428571428,1376.9769856682265
2001-12-12 07:00:00,31329.0,7,12,12,2001,2,4,346,50,0,1,0,27184.0,24927.0,24178.0,25947.714285714286,2591.161239954077
2001-12-12 08:00:00,33955.0,8,12,12,2001,2,4,346,50,0,1,0,31329.0,27184.0,24927.0,27178.0,3946.3152433644404
2001-12-12 09:00:00,33736.0,9,12,12,2001,2,4,346,50,0,1,0,33955.0,31329.0,27184.0,28494.714285714286,4420.432698062992
2001-12-12 10:00:00,33331.0,10,12,12,2001,2,4,346,50,0,1,0,33736.0,33955.0,31329.0,29805.714285714286,4277.034865196115
2001-12-12 11:00:00,33178.0,11,12,12,2001,2,4,346,50,0,1,0,33331.0,33736.0,33955.0,31091.428571428572,3602.958916278061
2001-12-12 12:00:00,32794.0,12,12,12,2001,2,4,346,50,0,1,0,33178.0,33331.0,33736.0,32215.285714285714,2378.5522006956426
2001-12-12 13:00:00,32267.0,13,12,12,2001,2,4,346,50,0,1,0,32794.0,33178.0,33331.0,32941.42857142857,907.6450953166712
2001-12-12 14:00:00,32307.0,14,12,12,2001,2,4,346,50,0,1,0,32267.0,32794.0,33178.0,33081.142857142855,659.4000881067034
2001-12-12 15:00:00,32319.0,15,12,12,2001,2,4,346,50,0,1,0,32307.0,32267.0,32794.0,32847.42857142857,583.6279800116672
2001-12-12 16:00:00,32122.0,16,12,12,2001,2,4,346,50,0,1,0,32319.0,32307.0,32267.0,32616.85714285714,484.4713368152755
2001-12-12 17:00:00,34102.0,17,12,12,2001,2,4,346,50,0,1,0,32122.0,32319.0,32307.0,32727.0,709.342888410344
2001-12-12 18:00:00,36776.0,18,12,12,2001,2,4,346,50,0,1,0,34102.0,32122.0,32319.0,33241.0,1701.011071883766
2001-12-12 19:00:00,36585.0,19,12,12,2001,2,4,346,50,0,1,0,36776.0,34102.0,32122.0,33782.57142857143,2093.2455547271347
2001-12-12 20:00:00,35744.0,20,12,12,2001,2,4,346,50,0,1,0,36585.0,36776.0,34102.0,34279.28571428572,2086.193959846185
2001-12-12 21:00:00,34931.0,21,12,12,2001,2,4,346,50,0,1,0,35744.0,36585.0,36776.0,34654.142857142855,1900.1941504822362
2001-12-12 22:00:00,33216.0,22,12,12,2001,2,4,346,50,0,1,0,34931.0,35744.0,36585.0,34782.28571428572,1739.9638611471812
2001-12-12 23:00:00,30237.0,23,12,12,2001,2,4,346,50,0,1,0,33216.0,34931.0,35744.0,34513.0,2281.8027960372124
2001-12-13 00:00:00,27073.0,0,13,12,2001,3,4,347,50,0,1,0,30237.0,33216.0,34931.0,33508.857142857145,3636.9928708840484
2001-12-13 01:00:00,24984.0,1,13,12,2001,3,4,347,50,0,1,0,27073.0,30237.0,33216.0,31824.285714285714,4500.014878282944
2001-12-13 02:00:00,23869.0,2,13,12,2001,3,4,347,50,0,1,0,24984.0,27073.0,30237.0,30007.714285714286,4813.582370553455
2001-12-13 03:00:00,23376.0,3,13,12,2001,3,4,347,50,0,1,0,23869.0,24984.0,27073.0,28240.85714285714,4623.231605295159
2001-12-13 04:00:00,23457.0,4,13,12,2001,3,4,347,50,0,1,0,23376.0,23869.0,24984.0,26601.714285714286,3820.239421568559
2001-12-13 05:00:00,23987.0,5,13,12,2001,3,4,347,50,0,1,0,23457.0,23376.0,23869.0,25283.285714285714,2532.638723697972
2001-12-13 06:00:00,25895.0,6,13,12,2001,3,4,347,50,0,1,0,23987.0,23457.0,23376.0,24663.0,1392.0717175059235
2001-12-13 07:00:00,29569.0,7,13,12,2001,3,4,347,50,0,1,0,25895.0,23987.0,23457.0,25019.571428571428,2198.405320316027
2001-12-13 08:00:00,32243.0,8,13,12,2001,3,4,347,50,0,1,0,29569.0,25895.0,23987.0,26056.571428571428,3503.497959524559
2001-12-13 09:00:00,32393.0,9,13,12,2001,3,4,347,50,0,1,0,32243.0,29569.0,25895.0,27274.285714285714,4054.46357793142
2001-12-13 10:00:00,32432.0,10,13,12,2001,3,4,347,50,0,1,0,32393.0,32243.0,29569.0,28568.0,4048.0768685071375
2001-12-13 11:00:00,32691.0,11,13,12,2001,3,4,347,50,0,1,0,32432.0,32393.0,32243.0,29887.14285714286,3582.768967739665
2001-12-13 12:00:00,32488.0,12,13,12,2001,3,4,347,50,0,1,0,32691.0,32432.0,32393.0,31101.571428571428,2537.9228946235244
2001-12-13 13:00:00,32260.0,13,13,12,2001,3,4,347,50,0,1,0,32488.0,32691.0,32432.0,32010.85714285714,1087.2199146735904
2001-12-13 14:00:00,32163.0,14,13,12,2001,3,4,347,50,0,1,0,32260.0,32488.0,32691.0,32381.428571428572,178.6531622621957
2001-12-13 15:00:00,31714.0,15,13,12,2001,3,4,347,50,0,1,0,32163.0,32260.0,32488.0,32305.85714285714,310.32855094112136
2001-12-13 16:00:00,31718.0,16,13,12,2001,3,4,347,50,0,1,0,31714.0,32163.0,32260.0,32209.428571428572,376.54475482531535
2001-12-13 17:00:00,33289.0,17,13,12,2001,3,4,347,50,0,1,0,31718.0,31714.0,32163.0,32331.85714285714,557.035435314359
2001-12-13 18:00:00,35951.0,18,13,12,2001,3,4,347,50,0,1,0,33289.0,31718.0,31714.0,32797.57142857143,1489.5588672665924
2001-12-13 19:00:00,35789.0,19,13,12,2001,3,4,347,50,0,1,0,35951.0,33289.0,31718.0,33269.142857142855,1853.3243490715777
2001-12-13 20:00:00,34983.0,20,13,12,2001,3,4,347,50,0,1,0,35789.0,35951.0,33289.0,33658.142857142855,1891.5847349584599
2001-12-13 21:00:00,34129.0,21,13,12,2001,3,4,347,50,0,1,0,34983.0,35789.0,35951.0,33939.0,1774.9481682583796
2001-12-13 22:00:00,32486.0,22,13,12,2001,3,4,347,50,0,1,0,34129.0,34983.0,35789.0,34049.28571428572,1631.8746596370606
2001-12-13 23:00:00,29481.0,23,13,12,2001,3,4,347,50,0,1,0,32486.0,34129.0,34983.0,33729.71428571428,2261.9147282997274
2001-12-14 00:00:00,26518.0,0,14,12,2001,4,4,348,50,0,1,0,29481.0,32486.0,34129.0,32762.428571428572,3558.151479685192
2001-12-14 01:00:00,24121.0,1,14,12,2001,4,4,348,50,0,1,0,26518.0,29481.0,32486.0,31072.428571428572,4481.020191026551
2001-12-14 02:00:00,22936.0,2,14,12,2001,4,4,348,50,0,1,0,24121.0,26518.0,29481.0,29236.285714285714,4844.80359816272
2001-12-14 03:00:00,22305.0,3,14,12,2001,4,4,348,50,0,1,0,22936.0,24121.0,26518.0,27425.14285714286,4706.184917340248
2001-12-14 04:00:00,22116.0,4,14,12,2001,4,4,348,50,0,1,0,22305.0,22936.0,24121.0,25709.0,3989.952631299287
2001-12-14 05:00:00,22578.0,5,14,12,2001,4,4,348,50,0,1,0,22116.0,22305.0,22936.0,24293.571428571428,2749.8393199835937
2001-12-14 06:00:00,24552.0,6,14,12,2001,4,4,348,50,0,1,0,22578.0,22116.0,22305.0,23589.428571428572,1584.1058316061299
2001-12-14 07:00:00,28587.0,7,14,12,2001,4,4,348,50,0,1,0,24552.0,22578.0,22116.0,23885.0,2267.3038320173646
2001-12-14 08:00:00,31280.0,8,14,12,2001,4,4,348,50,0,1,0,28587.0,24552.0,22578.0,24907.714285714286,3609.079232266148
2001-12-14 09:00:00,31750.0,9,14,12,2001,4,4,348,50,0,1,0,31280.0,28587.0,24552.0,26166.85714285714,4281.429840158786
2001-12-14 10:00:00,32086.0,10,14,12,2001,4,4,348,50,0,1,0,31750.0,31280.0,28587.0,27564.14285714286,4405.28676435492
2001-12-14 11:00:00,32189.0,11,14,12,2001,4,4,348,50,0,1,0,32086.0,31750.0,31280.0,29003.14285714286,3950.7658510132546
2001-12-14 12:00:00,31979.0,12,14,12,2001,4,4,348,50,0,1,0,32189.0,32086.0,31750.0,30346.14285714286,2846.021400047987
2001-12-14 13:00:00,31775.0,13,14,12,2001,4,4,348,50,0,1,0,31979.0,32189.0,32086.0,31378.0,1265.929434581392
2001-12-14 14:00:00,31646.0,14,14,12,2001,4,4,348,50,0,1,0,31775.0,31979.0,32189.0,31815.0,305.7297281463596
2001-12-14 15:00:00,31517.0,15,14,12,2001,4,4,348,50,0,1,0,31646.0,31775.0,31979.0,31848.85714285714,243.37175170827678
2001-12-14 16:00:00,31750.0,16,14,12,2001,4,4,348,50,0,1,0,31517.0,31646.0,31775.0,31848.85714285714,243.37175170827678
2001-12-14 17:00:00,32833.0,17,14,12,2001,4,4,348,50,0,1,0,31750.0,31517.0,31646.0,31955.571428571428,444.96511367363155
2001-12-14 18:00:00,34810.0,18,14,12,2001,4,4,348,50,0,1,0,32833.0,31750.0,31517.0,32330.0,1176.1419982320365
2001-12-14 19:00:00,34376.0,19,14,12,2001,4,4,348,50,0,1,0,34810.0,32833.0,31750.0,32672.428571428572,1386.9615300069356
2001-12-14 20:00:00,33303.0,20,14,12,2001,4,4,348,50,0,1,0,34376.0,34810.0,32833.0,32890.71428571428,1341.6827387401393
2001-12-14 21:00:00,32329.0,21,14,12,2001,4,4,348,50,0,1,0,33303.0,34376.0,34810.0,32988.28571428572,1258.3218605613088
2001-12-14 22:00:00,30996.0,22,14,12,2001,4,4,348,50,0,1,0,32329.0,33303.0,34376.0,32913.857142857145,1370.2789775060846
2001-12-14 23:00:00,28721.0,23,14,12,2001,4,4,348,50,0,1,0,30996.0,32329.0,33303.0,32481.14285714286,2088.890569065047
2001-12-15 00:00:00,25905.0,0,15,12,2001,5,4,349,50,1,1,0,28721.0,30996.0,32329.0,31491.428571428572,3226.088801069656
2001-12-15 01:00:00,23705.0,1,15,12,2001,5,4,349,50,1,1,0,25905.0,28721.0,30996.0,29905.0,3967.4542215390115
2001-12-15 02:00:00,22285.0,2,15,12,2001,5,4,349,50,1,1,0,23705.0,25905.0,28721.0,28177.714285714286,4313.430680804402
2001-12-15 03:00:00,21649.0,3,15,12,2001,5,4,349,50,1,1,0,22285.0,23705.0,25905.0,26512.85714285714,4254.162997527833
2001-12-15 04:00:00,21392.0,4,15,12,2001,5,4,349,50,1,1,0,21649.0,22285.0,23705.0,24950.428571428572,3739.3135670058123
2001-12-15 05:00:00,21583.0,5,15,12,2001,5,4,349,50,1,1,0,21392.0,21649.0,22285.0,23605.714285714286,2769.706405278856
2001-12-15 06:00:00,22487.0,6,15,12,2001,5,4,349,50,1,1,0,21583.0,21392.0,21649.0,22715.14285714286,1610.444703450635
2001-12-15 07:00:00,23977.0,7,15,12,2001,5,4,349,50,1,1,0,22487.0,21583.0,21392.0,22439.714285714286,1036.601934902648
2001-12-15 08:00:00,25644.0,8,15,12,2001,5,4,349,50,1,1,0,23977.0,22487.0,21583.0,22716.714285714286,1558.6670281933098
2001-12-15 09:00:00,27564.0,9,15,12,2001,5,4,349,50,1,1,0,25644.0,23977.0,22487.0,23470.85714285714,2377.1600302752227
2001-12-15 10:00:00,28869.0,10,15,12,2001,5,4,349,50,1,1,0,27564.0,25644.0,23977.0,24502.285714285714,2951.813211927284
2001-12-15 11:00:00,29075.0,11,15,12,2001,5,4,349,50,1,1,0,28869.0,27564.0,25644.0,25599.85714285714,3029.917624216195
2001-12-15 12:00:00,28879.0,12,15,12,2001,5,4,349,50,1,1,0,29075.0,28869.0,27564.0,26642.14285714286,2648.758352423799
2001-12-15 13:00:00,28226.0,13,15,12,2001,5,4,349,50,1,1,0,28879.0,29075.0,28869.0,27462.0,1942.2390858688973
2001-12-15 14:00:00,27599.0,14,15,12,2001,5,4,349,50,1,1,0,28226.0,28879.0,29075.0,27979.428571428572,1199.525858714158
2001-12-15 15:00:00,26979.0,15,15,12,2001,5,4,349,50,1,1,0,27599.0,28226.0,28879.0,28170.14285714286,808.8263984728741
2001-12-15 16:00:00,26903.0,16,15,12,2001,5,4,349,50,1,1,0,26979.0,27599.0,28226.0,28075.714285714286,922.047127196576
2001-12-15 17:00:00,28664.0,17,15,12,2001,5,4,349,50,1,1,0,26903.0,26979.0,27599.0,28046.428571428572,895.5258896632764
2001-12-15 18:00:00,32400.0,18,15,12,2001,5,4,349,50,1,1,0,28664.0,26903.0,26979.0,28521.428571428572,1876.5238125472106
2001-12-15 19:00:00,32679.0,19,15,12,2001,5,4,349,50,1,1,0,32400.0,28664.0,26903.0,29064.285714285714,2457.05567121242
2001-12-15 20:00:00,32252.0,20,15,12,2001,5,4,349,50,1,1,0,32679.0,32400.0,28664.0,29639.428571428572,2688.432310050271
2001-12-15 21:00:00,31831.0,21,15,12,2001,5,4,349,50,1,1,0,32252.0,32679.0,32400.0,30244.0,2628.2789045318855
2001-12-15 22:00:00,31099.0,22,15,12,2001,5,4,349,50,1,1,0,31831.0,32252.0,32679.0,30832.571428571428,2202.0061199705306
2001-12-15 23:00:00,29733.0,23,15,12,2001,5,4,349,50,1,1,0,31099.0,31831.0,32252.0,31236.85714285714,1511.973481754925
2001-12-16 00:00:00,27599.0,0,16,12,2001,6,4,350,50,1,1,0,29733.0,31099.0,31831.0,31084.714285714286,1833.4285473128464
2001-12-16 01:00:00,25695.0,1,16,12,2001,6,4,350,50,1,1,0,27599.0,29733.0,31099.0,30126.85714285714,2616.147704073921
2001-12-16 02:00:00,24480.0,2,16,12,2001,6,4,350,50,1,1,0,25695.0,27599.0,29733.0,28955.571428571428,3077.757942462271
2001-12-16 03:00:00,23931.0,3,16,12,2001,6,4,350,50,1,1,0,24480.0,25695.0,27599.0,27766.85714285714,3196.981619621911
2001-12-16 04:00:00,23661.0,4,16,12,2001,6,4,350,50,1,1,0,23931.0,24480.0,25695.0,26599.714285714286,2947.580856358816
2001-12-16 05:00:00,23993.0,5,16,12,2001,6,4,350,50,1,1,0,23661.0,23931.0,24480.0,25584.571428571428,2290.0938741442615
2001-12-16 06:00:00,24574.0,6,16,12,2001,6,4,350,50,1,1,0,23993.0,23661.0,23931.0,24847.571428571428,1383.0396303289751
2001-12-16 07:00:00,25734.0,7,16,12,2001,6,4,350,50,1,1,0,24574.0,23993.0,23661.0,24581.14285714286,836.19165040297
2001-12-16 08:00:00,26695.0,8,16,12,2001,6,4,350,50,1,1,0,25734.0,24574.0,23993.0,24724.0,1101.5259113367922
2001-12-16 09:00:00,28236.0,9,16,12,2001,6,4,350,50,1,1,0,26695.0,25734.0,24574.0,25260.571428571428,1709.7466534724017
2001-12-16 10:00:00,28956.0,10,16,12,2001,6,4,350,50,1,1,0,28236.0,26695.0,25734.0,25978.428571428572,2074.4718891947723
2001-12-16 11:00:00,28770.0,11,16,12,2001,6,4,350,50,1,1,0,28956.0,28236.0,26695.0,26708.285714285714,2021.3097003608455
2001-12-16 12:00:00,28456.0,12,16,12,2001,6,4,350,50,1,1,0,28770.0,28956.0,28236.0,27345.85714285714,1700.509965530171
2001-12-16 13:00:00,28251.0,13,16,12,2001,6,4,350,50,1,1,0,28456.0,28770.0,28956.0,27871.14285714286,1194.0840881334689
2001-12-16 14:00:00,27813.0,14,16,12,2001,6,4,350,50,1,1,0,28251.0,28456.0,28770.0,28168.14285714286,749.8398559247331
2001-12-16 15:00:00,27392.0,15,16,12,2001,6,4,350,50,1,1,0,27813.0,28251.0,28456.0,28267.714285714286,537.9599471812138
2001-12-16 16:00:00,27495.0,16,16,12,2001,6,4,350,50,1,1,0,27392.0,27813.0,28251.0,28161.85714285714,612.9228958032957
2001-12-16 17:00:00,29867.0,17,16,12,2001,6,4,350,50,1,1,0,27495.0,27392.0,27813.0,28292.0,857.5484437293429
2001-12-16 18:00:00,33228.0,18,16,12,2001,6,4,350,50,1,1,0,29867.0,27495.0,27392.0,28928.85714285714,2069.9774095866583
2001-12-16 19:00:00,33663.0,19,16,12,2001,6,4,350,50,1,1,0,33228.0,29867.0,27495.0,29672.714285714286,2708.754001031299
2001-12-16 20:00:00,33466.0,20,16,12,2001,6,4,350,50,1,1,0,33663.0,33228.0,29867.0,30417.714285714286,2958.227493748402
2001-12-16 21:00:00,32989.0,21,16,12,2001,6,4,350,50,1,1,0,33466.0,33663.0,33228.0,31157.14285714286,2843.3064923659003
2001-12-16 22:00:00,31788.0,22,16,12,2001,6,4,350,50,1,1,0,32989.0,33466.0,33663.0,31785.14285714286,2308.222362814311
2001-12-16 23:00:00,29502.0,23,16,12,2001,6,4,350,50,1,1,0,31788.0,32989.0,33466.0,32071.85714285714,1741.6143304979375
2001-12-17 00:00:00,26755.0,0,17,12,2001,0,4,351,51,0,1,0,29502.0,31788.0,32989.0,31627.285714285714,2589.1887863642437
2001-12-17 01:00:00,24642.0,1,17,12,2001,0,4,351,51,0,1,0,26755.0,29502.0,31788.0,30400.714285714286,3557.2456439548355
2001-12-17 02:00:00,23656.0,2,17,12,2001,0,4,351,51,0,1,0,24642.0,26755.0,29502.0,28971.14285714286,4009.7157184600683
2001-12-17 03:00:00,23246.0,3,17,12,2001,0,4,351,51,0,1,0,23656.0,24642.0,26755.0,27511.14285714286,3960.623706295171
2001-12-17 04:00:00,23356.0,4,17,12,2001,0,4,351,51,0,1,0,23246.0,23656.0,24642.0,26135.0,3369.499220954297
2001-12-17 05:00:00,23940.0,5,17,12,2001,0,4,351,51,0,1,0,23356.0,23246.0,23656.0,25013.85714285714,2316.0324140369767
2001-12-17 06:00:00,26036.0,6,17,12,2001,0,4,351,51,0,1,0,23940.0,23356.0,23246.0,24518.714285714286,1376.5428573453737
2001-12-17 07:00:00,30196.0,7,17,12,2001,0,4,351,51,0,1,0,26036.0,23940.0,23356.0,25010.285714285714,2480.199031954501
2001-12-17 08:00:00,33075.0,8,17,12,2001,0,4,351,51,0,1,0,30196.0,26036.0,23940.0,26215.0,3908.3873485976537
2001-12-17 09:00:00,33431.0,9,17,12,2001,0,4,351,51,0,1,0,33075.0,30196.0,26036.0,27611.428571428572,4537.345694609459
2001-12-17 10:00:00,33511.0,10,17,12,2001,0,4,351,51,0,1,0,33431.0,33075.0,30196.0,29077.85714285714,4550.093824255968
2001-12-17 11:00:00,33958.0,11,17,12,2001,0,4,351,51,0,1,0,33511.0,33431.0,33075.0,30592.428571428572,4066.9149182627157
2001-12-17 12:00:00,33386.0,12,17,12,2001,0,4,351,51,0,1,0,33958.0,33511.0,33431.0,31941.85714285714,2887.943756873147
2001-12-17 13:00:00,32971.0,13,17,12,2001,0,4,351,51,0,1,0,33386.0,33958.0,33511.0,32932.57142857143,1248.378796300226
2001-12-17 14:00:00,32754.0,14,17,12,2001,0,4,351,51,0,1,0,32971.0,33386.0,33958.0,33298.0,399.79077862134056
2001-12-17 15:00:00,32339.0,15,17,12,2001,0,4,351,51,0,1,0,32754.0,32971.0,33386.0,33192.857142857145,540.3028251464607
2001-12-17 16:00:00,32432.0,16,17,12,2001,0,4,351,51,0,1,0,32339.0,32754.0,32971.0,33050.142857142855,595.9841800428931
2001-12-17 17:00:00,34375.0,17,17,12,2001,0,4,351,51,0,1,0,32432.0,32339.0,32754.0,33173.57142857143,771.0812445640282
2001-12-17 18:00:00,36963.0,18,17,12,2001,0,4,351,51,0,1,0,34375.0,32432.0,32339.0,33602.857142857145,1634.1070373532677
2001-12-17 19:00:00,36856.0,19,17,12,2001,0,4,351,51,0,1,0,36963.0,34375.0,32432.0,34098.57142857143,2034.6014234694915
2001-12-17 20:00:00,36071.0,20,17,12,2001,0,4,351,51,0,1,0,36856.0,36963.0,34375.0,34541.42857142857,2085.018693533371
2001-12-17 21:00:00,35179.0,21,17,12,2001,0,4,351,51,0,1,0,36071.0,36856.0,36963.0,34887.857142857145,1934.568205791521
2001-12-17 22:00:00,33429.0,22,17,12,2001,0,4,351,51,0,1,0,35179.0,36071.0,36856.0,35043.57142857143,1728.0619064093353
2001-12-17 23:00:00,30419.0,23,17,12,2001,0,4,351,51,0,1,0,33429.0,35179.0,36071.0,34756.0,2305.958296819153
2001-12-18 00:00:00,27345.0,0,18,12,2001,1,4,352,51,0,1,0,30419.0,33429.0,35179.0,33751.71428571428,3642.85358449921
2001-12-18 01:00:00,24640.0,1,18,12,2001,1,4,352,51,0,1,0,27345.0,30419.0,33429.0,31991.285714285714,4666.181762222795
2001-12-18 02:00:00,23345.0,2,18,12,2001,1,4,352,51,0,1,0,24640.0,27345.0,30419.0,30061.14285714286,5093.364390020734
2001-12-18 03:00:00,22698.0,3,18,12,2001,1,4,352,51,0,1,0,23345.0,24640.0,27345.0,28150.714285714286,4969.968031899679
2001-12-18 04:00:00,22465.0,4,18,12,2001,1,4,352,51,0,1,0,22698.0,23345.0,24640.0,26334.428571428572,4243.461317414411
2001-12-18 05:00:00,22850.0,5,18,12,2001,1,4,352,51,0,1,0,22465.0,22698.0,23345.0,24823.14285714286,2996.169522830264
2001-12-18 06:00:00,24964.0,6,18,12,2001,1,4,352,51,0,1,0,22850.0,22465.0,22698.0,24043.85714285714,1747.2555078000955
2001-12-18 07:00:00,29021.0,7,18,12,2001,1,4,352,51,0,1,0,24964.0,22850.0,22465.0,24283.285714285714,2301.8302655587527
2001-12-18 08:00:00,31911.0,8,18,12,2001,1,4,352,51,0,1,0,29021.0,24964.0,22850.0,25322.0,3703.440382492914
2001-12-18 09:00:00,32301.0,9,18,12,2001,1,4,352,51,0,1,0,31911.0,29021.0,24964.0,26601.428571428572,4389.991908009874
2001-12-18 10:00:00,32495.0,10,18,12,2001,1,4,352,51,0,1,0,32301.0,31911.0,29021.0,28001.0,4498.481262234666
2001-12-18 11:00:00,32460.0,11,18,12,2001,1,4,352,51,0,1,0,32495.0,32301.0,31911.0,29428.85714285714,4007.949493552201
2001-12-18 12:00:00,32256.0,12,18,12,2001,1,4,352,51,0,1,0,32460.0,32495.0,32301.0,30772.571428571428,2841.782120264391
2001-12-18 13:00:00,31903.0,13,18,12,2001,1,4,352,51,0,1,0,32256.0,32460.0,32495.0,31763.85714285714,1232.4899497343458
2001-12-18 14:00:00,31754.0,14,18,12,2001,1,4,352,51,0,1,0,31903.0,32256.0,32460.0,32154.285714285714,295.5163358719429
2001-12-18 15:00:00,31514.0,15,18,12,2001,1,4,352,51,0,1,0,31754.0,31903.0,32256.0,32097.571428571428,376.8823234374635
2001-12-18 16:00:00,31704.0,16,18,12,2001,1,4,352,51,0,1,0,31514.0,31754.0,31903.0,32012.285714285714,390.4786440178233
2001-12-18 17:00:00,33457.0,17,18,12,2001,1,4,352,51,0,1,0,31704.0,31514.0,31754.0,32149.714285714286,662.9255147454483
2001-12-18 18:00:00,36983.0,18,18,12,2001,1,4,352,51,0,1,0,33457.0,31704.0,31514.0,32795.857142857145,1956.9828332227128
2001-12-18 19:00:00,36938.0,19,18,12,2001,1,4,352,51,0,1,0,36983.0,33457.0,31704.0,33464.71428571428,2473.6276811124544
2001-12-18 20:00:00,36389.0,20,18,12,2001,1,4,352,51,0,1,0,36938.0,36983.0,33457.0,34105.57142857143,2580.3944696597864
2001-12-18 21:00:00,35761.0,21,18,12,2001,1,4,352,51,0,1,0,36389.0,36938.0,36983.0,34678.0,2410.651640809164
2001-12-18 22:00:00,34090.0,22,18,12,2001,1,4,352,51,0,1,0,35761.0,36389.0,36938.0,35046.0,2010.5690736709814
2001-12-18 23:00:00,31457.0,23,18,12,2001,1,4,352,51,0,1,0,34090.0,35761.0,36389.0,35010.71428571428,2079.966723635453
2001-12-19 00:00:00,28315.0,0,19,12,2001,2,4,353,51,0,1,0,31457.0,34090.0,35761.0,34276.142857142855,3281.2336312521497
2001-12-19 01:00:00,25649.0,1,19,12,2001,2,4,353,51,0,1,0,28315.0,31457.0,34090.0,32657.0,4346.418410600247
2001-12-19 02:00:00,24596.0,2,19,12,2001,2,4,353,51,0,1,0,25649.0,28315.0,31457.0,30893.85714285714,4800.0029315474185
2001-12-19 03:00:00,24212.0,3,19,12,2001,2,4,353,51,0,1,0,24596.0,25649.0,28315.0,29154.285714285714,4681.666858228713
2001-12-19 04:00:00,24118.0,4,19,12,2001,2,4,353,51,0,1,0,24212.0,24596.0,25649.0,27491.0,3955.1209842443927
2001-12-19 05:00:00,24683.0,5,19,12,2001,2,4,353,51,0,1,0,24118.0,24212.0,24596.0,26147.14285714286,2755.4276999289227
2001-12-19 06:00:00,27104.0,6,19,12,2001,2,4,353,51,0,1,0,24683.0,24118.0,24212.0,25525.285714285714,1610.8144642098587
2001-12-19 07:00:00,31230.0,7,19,12,2001,2,4,353,51,0,1,0,27104.0,24683.0,24118.0,25941.714285714286,2553.289036668962
2001-12-19 08:00:00,33565.0,8,19,12,2001,2,4,353,51,0,1,0,31230.0,27104.0,24683.0,27072.571428571428,3833.898097114531
2001-12-19 09:00:00,33417.0,9,19,12,2001,2,4,353,51,0,1,0,33565.0,31230.0,27104.0,28332.714285714286,4304.944742746961
2001-12-19 10:00:00,32982.0,10,19,12,2001,2,4,353,51,0,1,0,33417.0,33565.0,31230.0,29585.571428571428,4180.177622109983
2001-12-19 11:00:00,32658.0,11,19,12,2001,2,4,353,51,0,1,0,32982.0,33417.0,33565.0,30805.571428571428,3511.172399506244
2001-12-19 12:00:00,31947.0,12,19,12,2001,2,4,353,51,0,1,0,32658.0,32982.0,33417.0,31843.285714285714,2245.328907925877
2001-12-19 13:00:00,31266.0,13,19,12,2001,2,4,353,51,0,1,0,31947.0,32658.0,32982.0,32437.85714285714,970.1232616849331
2001-12-19 14:00:00,30930.0,14,19,12,2001,2,4,353,51,0,1,0,31266.0,31947.0,32658.0,32395.0,1036.7169334032872
2001-12-19 15:00:00,30477.0,15,19,12,2001,2,4,353,51,0,1,0,30930.0,31266.0,31947.0,31953.85714285714,1110.2752554491747
2001-12-19 16:00:00,30533.0,16,19,12,2001,2,4,353,51,0,1,0,30477.0,30930.0,31266.0,31541.85714285714,1007.1500101093026
2001-12-19 17:00:00,32027.0,17,19,12,2001,2,4,353,51,0,1,0,30533.0,30477.0,30930.0,31405.428571428572,828.36885044473
2001-12-19 18:00:00,36033.0,18,19,12,2001,2,4,353,51,0,1,0,32027.0,30533.0,30477.0,31887.571428571428,1929.3962662933213
2001-12-19 19:00:00,36376.0,19,19,12,2001,2,4,353,51,0,1,0,36033.0,32027.0,30533.0,32520.285714285714,2571.497210725084
2001-12-19 20:00:00,35703.0,20,19,12,2001,2,4,353,51,0,1,0,36376.0,36033.0,32027.0,33154.142857142855,2751.3512091688303
2001-12-19 21:00:00,35197.0,21,19,12,2001,2,4,353,51,0,1,0,35703.0,36376.0,36033.0,33763.71428571428,2647.1687211243066
